x,y_obs,weight,y_calc,y_bkg,Q
69.6169,0.365625,1,0.355851,0.352543,4.65649
69.6371,0.360417,1,0.355775,0.352496,4.65767
69.6573,0.354167,1,0.3557,0.352449,4.65885
69.6776,0.34375,1,0.355624,0.352401,4.66003
69.6978,0.351042,1,0.355549,0.352354,4.66121
69.718,0.35625,1,0.355474,0.352305,4.6624
69.7382,0.314583,1,0.355399,0.352257,4.66358
69.7585,0.357292,1,0.355324,0.352208,4.66476
69.7787,0.310417,1,0.355249,0.352159,4.66594
69.7989,0.363542,1,0.355174,0.35211,4.66712
69.8191,0.3375,1,0.355099,0.35206,4.6683
69.8394,0.375,1,0.355025,0.35201,4.66948
69.8596,0.351042,1,0.35495,0.351959,4.67066
69.8798,0.354167,1,0.354875,0.351909,4.67184
69.9,0.33125,1,0.354801,0.351858,4.67302
69.9203,0.338542,1,0.354726,0.351806,4.6742
69.9405,0.2875,1,0.354652,0.351754,4.67538
69.9607,0.378125,1,0.354577,0.351702,4.67656
69.9809,0.329167,1,0.354502,0.35165,4.67774
70.0012,0.373958,1,0.354428,0.351597,4.67892
70.0214,0.358333,1,0.354353,0.351544,4.6801
70.0416,0.367708,1,0.354279,0.351491,4.68128
70.0618,0.369792,1,0.354204,0.351437,4.68246
70.0821,0.346875,1,0.35413,0.351383,4.68364
70.1023,0.354167,1,0.354055,0.351329,4.68482
70.1225,0.355208,1,0.35398,0.351275,4.686
70.1428,0.357292,1,0.353906,0.35122,4.68717
70.163,0.361458,1,0.353831,0.351164,4.68835
70.1832,0.355208,1,0.353756,0.351109,4.68953
70.2034,0.386458,1,0.353681,0.351053,4.69071
70.2237,0.383333,1,0.353606,0.350997,4.69189
70.2439,0.330208,1,0.353531,0.35094,4.69306
70.2641,0.34375,1,0.353456,0.350883,4.69424
70.2843,0.338542,1,0.353381,0.350826,4.69542
70.3046,0.311458,1,0.353306,0.350769,4.6966
70.3248,0.347917,1,0.353231,0.350711,4.69777
70.345,0.351042,1,0.353156,0.350653,4.69895
70.3652,0.344792,1,0.35308,0.350594,4.70013
70.3855,0.338542,1,0.353005,0.350535,4.7013
70.4057,0.316667,1,0.352929,0.350476,4.70248
70.4259,0.353125,1,0.352853,0.350417,4.70366
70.4461,0.35625,1,0.352778,0.350357,4.70483
70.4664,0.3625,1,0.352702,0.350297,4.70601
70.4866,0.34375,1,0.352626,0.350237,4.70719
70.5068,0.342708,1,0.352549,0.350176,4.70836
70.527,0.346875,1,0.352473,0.350115,4.70954
70.5473,0.361458,1,0.352397,0.350054,4.71071
70.5675,0.309375,1,0.35232,0.349992,4.71189
70.5877,0.397917,1,0.352244,0.34993,4.71306
70.608,0.315625,1,0.352167,0.349868,4.71424
70.6282,0.34375,1,0.35209,0.349805,4.71541
70.6484,0.332292,1,0.352013,0.349742,4.71659
70.6686,0.34375,1,0.351936,0.349679,4.71776
70.6889,0.375,1,0.351858,0.349615,4.71894
70.7091,0.370833,1,0.351781,0.349551,4.72011
70.7293,0.304167,1,0.351703,0.349487,4.72129
70.7495,0.314583,1,0.351626,0.349422,4.72246
70.7698,0.316667,1,0.351548,0.349357,4.72363
70.79,0.327083,1,0.35147,0.349292,4.72481
70.8102,0.328125,1,0.351392,0.349227,4.72598
70.8304,0.323958,1,0.351313,0.349161,4.72716
70.8507,0.371875,1,0.351235,0.349095,4.72833
70.8709,0.342708,1,0.351156,0.349028,4.7295
70.8911,0.357292,1,0.351077,0.348961,4.73067
70.9113,0.291667,1,0.350998,0.348894,4.73185
70.9316,0.334375,1,0.350919,0.348827,4.73302
70.9518,0.367708,1,0.35084,0.348759,4.73419
70.972,0.351042,1,0.35076,0.348691,4.73537
70.9922,0.371875,1,0.350681,0.348623,4.73654
71.0125,0.313542,1,0.350601,0.348554,4.73771
71.0327,0.346875,1,0.350521,0.348485,4.73888
71.0529,0.376042,1,0.350441,0.348415,4.74005
71.0732,0.310417,1,0.35036,0.348346,4.74123
71.0934,0.345833,1,0.35028,0.348276,4.7424
71.1136,0.335417,1,0.350199,0.348206,4.74357
71.1338,0.307292,1,0.350118,0.348135,4.74474
71.1541,0.34375,1,0.350037,0.348064,4.74591
71.1743,0.366667,1,0.349956,0.347993,4.74708
71.1945,0.352083,1,0.349874,0.347921,4.74825
71.2147,0.326042,1,0.349792,0.347849,4.74942
71.235,0.353125,1,0.34971,0.347777,4.75059
71.2552,0.329167,1,0.349628,0.347704,4.75176
71.2754,0.333333,1,0.349546,0.347632,4.75293
71.2956,0.351042,1,0.349464,0.347558,4.7541
71.3159,0.347917,1,0.349381,0.347485,4.75527
71.3361,0.322917,1,0.349298,0.347411,4.75644
71.3563,0.363542,1,0.349215,0.347337,4.75761
71.3765,0.344792,1,0.349132,0.347262,4.75878
71.3968,0.31875,1,0.349048,0.347188,4.75995
71.417,0.342708,1,0.348965,0.347113,4.76112
71.4372,0.345833,1,0.348881,0.347037,4.76229
71.4574,0.323958,1,0.348797,0.346961,4.76346
71.4777,0.35,1,0.348712,0.346885,4.76463
71.4979,0.3125,1,0.348628,0.346809,4.7658
71.5181,0.344792,1,0.348543,0.346732,4.76697
71.5384,0.322917,1,0.348458,0.346655,4.76813
71.5586,0.319792,1,0.348373,0.346578,4.7693
71.5788,0.325,1,0.348288,0.3465,4.77047
71.599,0.338542,1,0.348202,0.346423,4.77164
71.6193,0.3125,1,0.348116,0.346344,4.77281
71.6395,0.30625,1,0.34803,0.346266,4.77397
71.6597,0.296875,1,0.347944,0.346187,4.77514
71.6799,0.311458,1,0.347858,0.346108,4.77631
71.7002,0.2875,1,0.347771,0.346028,4.77748
71.7204,0.307292,1,0.347684,0.345948,4.77864
71.7406,0.323958,1,0.347597,0.345868,4.77981
71.7608,0.297917,1,0.34751,0.345788,4.78098
71.7811,0.33125,1,0.347423,0.345707,4.78214
71.8013,0.342708,1,0.347335,0.345626,4.78331
71.8215,0.35,1,0.347247,0.345544,4.78447
71.8417,0.316667,1,0.347159,0.345463,4.78564
71.862,0.3625,1,0.34707,0.345381,4.78681
71.8822,0.329167,1,0.346982,0.345298,4.78797
71.9024,0.332292,1,0.346893,0.345216,4.78914
71.9226,0.31875,1,0.346804,0.345133,4.7903
71.9429,0.321875,1,0.346714,0.345049,4.79147
71.9631,0.341667,1,0.346625,0.344966,4.79263
71.9833,0.33125,1,0.346535,0.344882,4.7938
72.0036,0.332292,1,0.346445,0.344797,4.79496
72.0238,0.319792,1,0.346355,0.344713,4.79613
72.044,0.332292,1,0.346265,0.344628,4.79729
72.0642,0.320833,1,0.346174,0.344543,4.79846
72.0845,0.315625,1,0.346083,0.344457,4.79962
72.1047,0.311458,1,0.345992,0.344372,4.80079
72.1249,0.313542,1,0.345901,0.344285,4.80195
72.1451,0.330208,1,0.345809,0.344199,4.80311
72.1654,0.297917,1,0.345717,0.344112,4.80428
72.1856,0.291667,1,0.345625,0.344025,4.80544
72.2058,0.3125,1,0.345533,0.343938,4.8066
72.226,0.292708,1,0.34544,0.34385,4.80777
72.2463,0.307292,1,0.345348,0.343762,4.80893
72.2665,0.325,1,0.345255,0.343674,4.81009
72.2867,0.317708,1,0.345161,0.343585,4.81126
72.3069,0.338542,1,0.345068,0.343496,4.81242
72.3272,0.302083,1,0.344974,0.343407,4.81358
72.3474,0.357292,1,0.344881,0.343317,4.81474
72.3676,0.315625,1,0.344786,0.343227,4.81591
72.3878,0.3375,1,0.344692,0.343137,4.81707
72.4081,0.330208,1,0.344597,0.343047,4.81823
72.4283,0.325,1,0.344503,0.342956,4.81939
72.4485,0.330208,1,0.344408,0.342865,4.82055
72.4688,0.310417,1,0.344312,0.342773,4.82172
72.489,0.321875,1,0.344217,0.342682,4.82288
72.5092,0.327083,1,0.344121,0.34259,4.82404
72.5294,0.307292,1,0.344025,0.342497,4.8252
72.5497,0.335417,1,0.343929,0.342404,4.82636
72.5699,0.315625,1,0.343832,0.342311,4.82752
72.5901,0.338542,1,0.343736,0.342218,4.82868
72.6103,0.332292,1,0.343639,0.342125,4.82984
72.6306,0.30625,1,0.343542,0.342031,4.831
72.6508,0.31875,1,0.343444,0.341936,4.83216
72.671,0.328125,1,0.343347,0.341842,4.83332
72.6912,0.358333,1,0.343249,0.341747,4.83448
72.7115,0.340625,1,0.343151,0.341652,4.83564
72.7317,0.334375,1,0.343052,0.341556,4.8368
72.7519,0.321875,1,0.342954,0.34146,4.83796
72.7721,0.304167,1,0.342855,0.341364,4.83912
72.7924,0.298958,1,0.342756,0.341268,4.84028
72.8126,0.310417,1,0.342657,0.341171,4.84144
72.8328,0.3375,1,0.342557,0.341074,4.8426
72.853,0.316667,1,0.342457,0.340977,4.84375
72.8733,0.333333,1,0.342357,0.340879,4.84491
72.8935,0.320833,1,0.342257,0.340781,4.84607
72.9137,0.310417,1,0.342157,0.340683,4.84723
72.9339,0.334375,1,0.342056,0.340584,4.84839
72.9542,0.339583,1,0.341955,0.340486,4.84954
72.9744,0.31875,1,0.341854,0.340386,4.8507
72.9946,0.301042,1,0.341753,0.340287,4.85186
73.0149,0.304167,1,0.341651,0.340187,4.85302
73.0351,0.301042,1,0.341549,0.340087,4.85417
73.0553,0.296875,1,0.341447,0.339987,4.85533
73.0755,0.294792,1,0.341345,0.339886,4.85649
73.0958,0.309375,1,0.341243,0.339785,4.85765
73.116,0.294792,1,0.34114,0.339684,4.8588
73.1362,0.30625,1,0.341037,0.339582,4.85996
73.1564,0.29375,1,0.340934,0.33948,4.86111
73.1767,0.311458,1,0.34083,0.339378,4.86227
73.1969,0.282292,1,0.340849,0.339275,4.86343
73.2171,0.323958,1,0.340745,0.339172,4.86458
73.2373,0.294792,1,0.340642,0.339069,4.86574
73.2576,0.31875,1,0.340538,0.338966,4.86689
73.2778,0.30625,1,0.340434,0.338862,4.86805
73.298,0.323958,1,0.340329,0.338758,4.8692
73.3182,0.314583,1,0.340225,0.338653,4.87036
73.3385,0.30625,1,0.34012,0.338549,4.87151
73.3587,0.298958,1,0.340015,0.338444,4.87267
73.3789,0.295833,1,0.339909,0.338338,4.87382
73.3991,0.314583,1,0.339804,0.338233,4.87498
73.4194,0.309375,1,0.339698,0.338127,4.87613
73.4396,0.329167,1,0.339592,0.338021,4.87729
73.4598,0.317708,1,0.339486,0.337914,4.87844
73.4801,0.292708,1,0.339441,0.337807,4.87959
73.5003,0.273958,1,0.339335,0.3377,4.88075
73.5205,0.317708,1,0.339228,0.337593,4.8819
73.5407,0.305208,1,0.339121,0.337485,4.88306
73.561,0.296875,1,0.339014,0.337377,4.88421
73.5812,0.3,1,0.338907,0.337269,4.88536
73.6014,0.311458,1,0.3388,0.33716,4.88651
73.6216,0.29375,1,0.338692,0.337051,4.88767
73.6419,0.323958,1,0.338584,0.336942,4.88882
73.6621,0.307292,1,0.338476,0.336832,4.88997
73.6823,0.326042,1,0.338368,0.336722,4.89113
73.7025,0.313542,1,0.338259,0.336612,4.89228
73.7228,0.30625,1,0.338151,0.336502,4.89343
73.743,0.304167,1,0.338042,0.336391,4.89458
73.7632,0.3375,1,0.337933,0.33628,4.89573
73.7834,0.316667,1,0.337823,0.336168,4.89688
73.8037,0.3,1,0.337714,0.336057,4.89804
73.8239,0.303125,1,0.337604,0.335945,4.89919
73.8441,0.2875,1,0.337494,0.335832,4.90034
73.8643,0.302083,1,0.337384,0.33572,4.90149
73.8846,0.289583,1,0.337274,0.335607,4.90264
73.9048,0.2875,1,0.337164,0.335494,4.90379
73.925,0.328125,1,0.337053,0.33538,4.90494
73.9453,0.304167,1,0.336942,0.335267,4.90609
73.9655,0.3125,1,0.336831,0.335153,4.90724
73.9857,0.298958,1,0.33672,0.335038,4.90839
74.0059,0.310417,1,0.336609,0.334923,4.90954
74.0262,0.291667,1,0.336497,0.334808,4.91069
74.0464,0.303125,1,0.336385,0.334693,4.91184
74.0666,0.307292,1,0.336273,0.334578,4.91299
74.0868,0.310417,1,0.336161,0.334462,4.91414
74.1071,0.323958,1,0.336049,0.334346,4.91529
74.1273,0.304167,1,0.335937,0.334229,4.91644
74.1475,0.294792,1,0.335824,0.334112,4.91759
74.1677,0.323958,1,0.335711,0.333995,4.91874
74.188,0.316667,1,0.335598,0.333878,4.91988
74.2082,0.315625,1,0.335485,0.33376,4.92103
74.2284,0.30625,1,0.335372,0.333642,4.92218
74.2486,0.286458,1,0.335259,0.333524,4.92333
74.2689,0.317708,1,0.335145,0.333406,4.92448
74.2891,0.304167,1,0.335031,0.333287,4.92563
74.3093,0.321875,1,0.334918,0.333168,4.92677
74.3295,0.279167,1,0.334804,0.333048,4.92792
74.3498,0.294792,1,0.334689,0.332928,4.92907
74.37,0.277083,1,0.334575,0.332808,4.93021
74.3902,0.302083,1,0.334461,0.332688,4.93136
74.4105,0.341667,1,0.334346,0.332567,4.93251
74.4307,0.317708,1,0.334231,0.332446,4.93366
74.4509,0.325,1,0.334116,0.332325,4.9348
74.4711,0.303125,1,0.334001,0.332204,4.93595
74.4914,0.31875,1,0.333886,0.332082,4.93709
74.5116,0.310417,1,0.333771,0.33196,4.93824
74.5318,0.317708,1,0.333656,0.331837,4.93939
74.552,0.31875,1,0.33354,0.331715,4.94053
74.5723,0.317708,1,0.333425,0.331592,4.94168
74.5925,0.2875,1,0.333309,0.331468,4.94282
74.6127,0.321875,1,0.333193,0.331345,4.94397
74.6329,0.321875,1,0.333077,0.331221,4.94511
74.6532,0.334375,1,0.332961,0.331097,4.94626
74.6734,0.327083,1,0.332845,0.330972,4.9474
74.6936,0.333333,1,0.332729,0.330848,4.94855
74.7138,0.30625,1,0.332613,0.330723,4.94969
74.7341,0.352083,1,0.332497,0.330597,4.95084
74.7543,0.319792,1,0.33238,0.330472,4.95198
74.7745,0.319792,1,0.332264,0.330346,4.95313
74.7947,0.310417,1,0.332147,0.33022,4.95427
74.815,0.292708,1,0.332031,0.330093,4.95541
74.8352,0.322917,1,0.331914,0.329966,4.95656
74.8554,0.341667,1,0.331797,0.329839,4.9577
74.8757,0.357292,1,0.33168,0.329712,4.95884
74.8959,0.347917,1,0.331564,0.329584,4.95999
74.9161,0.352083,1,0.331447,0.329456,4.96113
74.9363,0.338542,1,0.33133,0.329328,4.96227
74.9566,0.332292,1,0.331213,0.329199,4.96342
74.9768,0.320833,1,0.331096,0.329071,4.96456
74.997,0.328125,1,0.330979,0.328941,4.9657
75.0172,0.334375,1,0.330863,0.328812,4.96684
75.0375,0.303125,1,0.330746,0.328682,4.96798
75.0577,0.329167,1,0.330629,0.328552,4.96913
75.0779,0.325,1,0.330512,0.328422,4.97027
75.0981,0.329167,1,0.330395,0.328292,4.97141
75.1184,0.336458,1,0.330278,0.328161,4.97255
75.1386,0.325,1,0.330162,0.32803,4.97369
75.1588,0.29375,1,0.330045,0.327898,4.97483
75.179,0.33125,1,0.329928,0.327766,4.97597
75.1993,0.277083,1,0.329812,0.327634,4.97712
75.2195,0.328125,1,0.329695,0.327502,4.97826
75.2397,0.320833,1,0.329579,0.32737,4.9794
75.2599,0.354167,1,0.329463,0.327237,4.98054
75.2802,0.342708,1,0.329347,0.327103,4.98168
75.3004,0.3125,1,0.329231,0.32697,4.98282
75.3206,0.323958,1,0.329115,0.326836,4.98396
75.3409,0.332292,1,0.328999,0.326702,4.9851
75.3611,0.321875,1,0.328883,0.326568,4.98624
75.3813,0.321875,1,0.328768,0.326433,4.98738
75.4015,0.375,1,0.328653,0.326299,4.98852
75.4218,0.310417,1,0.328538,0.326163,4.98965
75.442,0.334375,1,0.328423,0.326028,4.99079
75.4622,0.340625,1,0.328308,0.325892,4.99193
75.4824,0.351042,1,0.328194,0.325756,4.99307
75.5027,0.334375,1,0.32808,0.32562,4.99421
75.5229,0.316667,1,0.327966,0.325483,4.99535
75.5431,0.3125,1,0.32798,0.325347,4.99649
75.5633,0.309375,1,0.327867,0.325209,4.99762
75.5836,0.309375,1,0.327755,0.325072,4.99876
75.6038,0.3625,1,0.327642,0.324934,4.9999
75.624,0.357292,1,0.327531,0.324796,5.00104
75.6442,0.330208,1,0.327419,0.324658,5.00217
75.6645,0.36875,1,0.327308,0.324519,5.00331
75.6847,0.322917,1,0.327198,0.324381,5.00445
75.7049,0.330208,1,0.327087,0.324241,5.00559
75.7251,0.3,1,0.326978,0.324102,5.00672
75.7454,0.326042,1,0.326869,0.323962,5.00786
75.7656,0.303125,1,0.32676,0.323822,5.009
75.7858,0.319792,1,0.326652,0.323682,5.01013
75.8061,0.334375,1,0.326608,0.323542,5.01127
75.8263,0.339583,1,0.326501,0.323401,5.0124
75.8465,0.323958,1,0.326395,0.32326,5.01354
75.8667,0.326042,1,0.32629,0.323118,5.01468
75.887,0.346875,1,0.326185,0.322977,5.01581
75.9072,0.3375,1,0.326081,0.322835,5.01695
75.9274,0.295833,1,0.325978,0.322693,5.01808
75.9476,0.316667,1,0.325876,0.32255,5.01922
75.9679,0.310417,1,0.325774,0.322407,5.02035
75.9881,0.353125,1,0.325673,0.322264,5.02149
76.0083,0.34375,1,0.325574,0.322121,5.02262
76.0285,0.36875,1,0.325475,0.321977,5.02376
76.0488,0.308333,1,0.325377,0.321833,5.02489
76.069,0.30625,1,0.325281,0.321689,5.02602
76.0892,0.341667,1,0.325186,0.321545,5.02716
76.1094,0.325,1,0.325091,0.3214,5.02829
76.1297,0.339583,1,0.324998,0.321255,5.02943
76.1499,0.325,1,0.324907,0.32111,5.03056
76.1701,0.31875,1,0.324816,0.320964,5.03169
76.1903,0.342708,1,0.324728,0.320819,5.03283
76.2106,0.322917,1,0.32464,0.320672,5.03396
76.2308,0.3125,1,0.324554,0.320526,5.03509
76.251,0.347917,1,0.32447,0.320379,5.03622
76.2713,0.357292,1,0.324388,0.320233,5.03736
76.2915,0.3125,1,0.324308,0.320085,5.03849
76.3117,0.319792,1,0.324229,0.319938,5.03962
76.3319,0.30625,1,0.324152,0.31979,5.04075
76.3522,0.316667,1,0.324078,0.319642,5.04189
76.3724,0.322917,1,0.324006,0.319494,5.04302
76.3926,0.340625,1,0.323936,0.319345,5.04415
76.4128,0.320833,1,0.323868,0.319197,5.04528
76.4331,0.301042,1,0.323804,0.319047,5.04641
76.4533,0.283333,1,0.323742,0.318898,5.04754
76.4735,0.323958,1,0.323682,0.318748,5.04867
76.4937,0.313542,1,0.323626,0.318598,5.04981
76.514,0.30625,1,0.323573,0.318448,5.05094
76.5342,0.297917,1,0.323523,0.318298,5.05207
76.5544,0.328125,1,0.323477,0.318147,5.0532
76.5746,0.321875,1,0.323435,0.317996,5.05433
76.5949,0.317708,1,0.323396,0.317845,5.05546
76.6151,0.345833,1,0.323362,0.317693,5.05659
76.6353,0.332292,1,0.323332,0.317541,5.05772
76.6555,0.329167,1,0.323307,0.317389,5.05885
76.6758,0.309375,1,0.323286,0.317237,5.05998
76.696,0.314583,1,0.323271,0.317084,5.0611
76.7162,0.31875,1,0.323261,0.316931,5.06223
76.7364,0.303125,1,0.323257,0.316778,5.06336
76.7567,0.339583,1,0.323259,0.316625,5.06449
76.7769,0.330208,1,0.323268,0.316471,5.06562
76.7971,0.305208,1,0.323283,0.316317,5.06675
76.8174,0.31875,1,0.323306,0.316163,5.06788
76.8376,0.308333,1,0.323337,0.316009,5.06901
76.8578,0.319792,1,0.323376,0.315854,5.07013
76.878,0.333333,1,0.323424,0.315699,5.07126
76.8983,0.309375,1,0.323482,0.315543,5.07239
76.9185,0.317708,1,0.323549,0.315388,5.07352
76.9387,0.345833,1,0.323627,0.315232,5.07464
76.9589,0.316667,1,0.323717,0.315076,5.07577
76.9792,0.325,1,0.323819,0.31492,5.0769
76.9994,0.303125,1,0.323935,0.314763,5.07802
77.0196,0.333333,1,0.324064,0.314606,5.07915
77.0398,0.315625,1,0.324208,0.314449,5.08028
77.0601,0.30625,1,0.324369,0.314292,5.0814
77.0803,0.323958,1,0.324548,0.314134,5.08253
77.1005,0.344792,1,0.324745,0.313976,5.08366
77.1207,0.347917,1,0.324963,0.313818,5.08478
77.141,0.358333,1,0.325202,0.313659,5.08591
77.1612,0.317708,1,0.325466,0.313501,5.08703
77.1814,0.321875,1,0.325755,0.313342,5.08816
77.2016,0.320833,1,0.326072,0.313182,5.08929
77.2219,0.30625,1,0.32642,0.313023,5.09041
77.2421,0.317708,1,0.326801,0.312863,5.09154
77.2623,0.330208,1,0.327218,0.312703,5.09266
77.2826,0.314583,1,0.327675,0.312543,5.09378
77.3028,0.320833,1,0.328175,0.312382,5.09491
77.323,0.322917,1,0.328722,0.312221,5.09603
77.3432,0.315625,1,0.329322,0.31206,5.09716
77.3635,0.341667,1,0.329979,0.311899,5.09828
77.3837,0.34375,1,0.330699,0.311737,5.09941
77.4039,0.33125,1,0.331491,0.311576,5.10053
77.4241,0.367708,1,0.33236,0.311413,5.10165
77.4444,0.307292,1,0.333316,0.311251,5.10278
77.4646,0.3375,1,0.33437,0.311088,5.1039
77.4848,0.327083,1,0.335533,0.310926,5.10502
77.505,0.345833,1,0.336818,0.310762,5.10615
77.5253,0.323958,1,0.338241,0.310599,5.10727
77.5455,0.3375,1,0.339821,0.310435,5.10839
77.5657,0.314583,1,0.341579,0.310272,5.10951
77.5859,0.361458,1,0.343539,0.310107,5.11064
77.6062,0.367708,1,0.345732,0.309943,5.11176
77.6264,0.379167,1,0.348192,0.309778,5.11288
77.6466,0.38125,1,0.350962,0.309613,5.114
77.6668,0.360417,1,0.354093,0.309448,5.11512
77.6871,0.357292,1,0.357645,0.309283,5.11624
77.7073,0.359375,1,0.361694,0.309117,5.11737
77.7275,0.382292,1,0.366332,0.308951,5.11849
77.7478,0.340625,1,0.371675,0.308785,5.11961
77.768,0.373958,1,0.377866,0.308619,5.12073
77.7882,0.365625,1,0.385093,0.308452,5.12185
77.8084,0.401042,1,0.393599,0.308285,5.12297
77.8287,0.452083,1,0.403704,0.308118,5.12409
77.8489,0.438542,1,0.41584,0.30795,5.12521
77.8691,0.457292,1,0.430592,0.307783,5.12633
77.8893,0.471875,1,0.448737,0.307615,5.12745
77.9096,0.489583,1,0.47132,0.307447,5.12857
77.9298,0.516667,1,0.499692,0.307278,5.12969
77.95,0.586458,1,0.535568,0.30711,5.13081
77.9702,0.561458,1,0.580984,0.306941,5.13193
77.9905,0.640625,1,0.638247,0.306772,5.13305
78.0107,0.736458,1,0.70956,0.306602,5.13417
78.0309,0.896875,1,0.796041,0.306432,5.13529
78.0511,1.08021,0.925747,0.895777,0.306263,5.1364
78.0714,1.31146,0.76251,1.00016,0.306092,5.13752
78.0916,1.66875,0.599251,1.0915,0.305922,5.13864
78.1118,1.83125,0.546075,1.14515,0.305751,5.13976
78.132,1.75417,0.570071,1.14426,0.30558,5.14088
78.1523,1.47812,0.676533,1.09363,0.305409,5.142
78.1725,1.14062,0.876712,1.01616,0.305238,5.14311
78.1927,0.973958,1,0.936317,0.305066,5.14423
78.213,0.919792,1,0.869837,0.304894,5.14535
78.2332,0.848958,1,0.823696,0.304722,5.14646
78.2534,0.803125,1,0.7992,0.30455,5.14758
78.2736,0.816667,1,0.794569,0.304377,5.1487
78.2939,0.89375,1,0.804522,0.304205,5.14982
78.3141,1.02708,0.973631,0.819479,0.304032,5.15093
78.3343,1.14062,0.876712,0.825706,0.303858,5.15205
78.3545,1.14375,0.874317,0.810725,0.303685,5.15316
78.3748,1.00625,0.993789,0.77144,0.303511,5.15428
78.395,0.866667,1,0.71573,0.303337,5.1554
78.4152,0.701042,1,0.655318,0.303163,5.15651
78.4354,0.636458,1,0.598749,0.302988,5.15763
78.4557,0.596875,1,0.549875,0.302813,5.15874
78.4759,0.492708,1,0.509427,0.302638,5.15986
78.4961,0.467708,1,0.476646,0.302463,5.16097
78.5163,0.413542,1,0.450316,0.302288,5.16209
78.5366,0.421875,1,0.429189,0.302112,5.1632
78.5568,0.398958,1,0.412175,0.301936,5.16432
78.577,0.420833,1,0.39836,0.30176,5.16543
78.5972,0.402083,1,0.387021,0.301584,5.16655
78.6175,0.377083,1,0.377604,0.301407,5.16766
78.6377,0.365625,1,0.369684,0.30123,5.16877
78.6579,0.363542,1,0.362944,0.301053,5.16989
78.6782,0.342708,1,0.357149,0.300876,5.171
78.6984,0.391667,1,0.352117,0.300698,5.17212
78.7186,0.369792,1,0.347714,0.30052,5.17323
78.7388,0.358333,1,0.343832,0.300342,5.17434
78.7591,0.360417,1,0.340387,0.300164,5.17546
78.7793,0.3125,1,0.337312,0.299985,5.17657
78.7995,0.35,1,0.334552,0.299807,5.17768
78.8197,0.357292,1,0.332064,0.299628,5.17879
78.84,0.321875,1,0.329809,0.299449,5.17991
78.8602,0.351042,1,0.327756,0.299269,5.18102
78.8804,0.296875,1,0.325881,0.29909,5.18213
78.9006,0.335417,1,0.32416,0.29891,5.18324
78.9209,0.3125,1,0.322577,0.29873,5.18435
78.9411,0.328125,1,0.321113,0.298549,5.18546
78.9613,0.297917,1,0.319757,0.298369,5.18658
78.9815,0.310417,1,0.318496,0.298188,5.18769
79.0018,0.322917,1,0.31732,0.298007,5.1888
79.022,0.326042,1,0.31622,0.297826,5.18991
79.0422,0.333333,1,0.315189,0.297644,5.19102
79.0624,0.310417,1,0.31422,0.297463,5.19213
79.0827,0.298958,1,0.313307,0.297281,5.19324
79.1029,0.317708,1,0.312444,0.297099,5.19435
79.1231,0.347917,1,0.311628,0.296916,5.19546
79.1434,0.313542,1,0.310853,0.296734,5.19657
79.1636,0.296875,1,0.310117,0.296551,5.19768
79.1838,0.289583,1,0.309416,0.296368,5.19879
79.204,0.33125,1,0.308747,0.296185,5.1999
79.2243,0.308333,1,0.308107,0.296001,5.20101
79.2445,0.311458,1,0.307495,0.295818,5.20212
79.2647,0.292708,1,0.306907,0.295634,5.20323
79.2849,0.322917,1,0.306343,0.29545,5.20434
79.3052,0.288542,1,0.305799,0.295265,5.20545
79.3254,0.309375,1,0.305276,0.295081,5.20655
79.3456,0.311458,1,0.304771,0.294896,5.20766
79.3658,0.319792,1,0.304282,0.294711,5.20877
79.3861,0.308333,1,0.30381,0.294526,5.20988
79.4063,0.309375,1,0.303352,0.294341,5.21099
79.4265,0.311458,1,0.302908,0.294155,5.21209
79.4467,0.2875,1,0.302477,0.293969,5.2132
79.467,0.28125,1,0.302057,0.293783,5.21431
79.4872,0.321875,1,0.301649,0.293597,5.21542
79.5074,0.29375,1,0.301251,0.293411,5.21652
79.5276,0.344792,1,0.300863,0.293224,5.21763
79.5479,0.2875,1,0.300484,0.293037,5.21874
79.5681,0.320833,1,0.300114,0.29285,5.21984
79.5883,0.297917,1,0.299752,0.292663,5.22095
79.6086,0.305208,1,0.299398,0.292475,5.22206
79.6288,0.316667,1,0.29905,0.292287,5.22316
79.649,0.277083,1,0.29871,0.2921,5.22427
79.6692,0.263542,1,0.298376,0.291911,5.22537
79.6895,0.2875,1,0.298047,0.291723,5.22648
79.7097,0.289583,1,0.297725,0.291535,5.22758
79.7299,0.307292,1,0.297408,0.291346,5.22869
79.7501,0.279167,1,0.297096,0.291157,5.22979
79.7704,0.3,1,0.296789,0.290968,5.2309
79.7906,0.296875,1,0.296486,0.290778,5.232
79.8108,0.321875,1,0.296188,0.290589,5.23311
79.831,0.291667,1,0.295894,0.290399,5.23421
79.8513,0.301042,1,0.295604,0.290209,5.23532
79.8715,0.284375,1,0.295317,0.290019,5.23642
79.8917,0.304167,1,0.295034,0.289829,5.23752
79.9119,0.266667,1,0.294754,0.289638,5.23863
79.9322,0.284375,1,0.294478,0.289447,5.23973
79.9524,0.317708,1,0.294204,0.289256,5.24084
79.9726,0.298958,1,0.293933,0.289065,5.24194
79.9928,0.29375,1,0.293665,0.288874,5.24304
80.0131,0.29375,1,0.2934,0.288682,5.24415
80.0333,0.267708,1,0.293137,0.28849,5.24525
80.0535,0.301042,1,0.292877,0.288299,5.24635
80.0737,0.285417,1,0.292619,0.288106,5.24745
80.094,0.294792,1,0.292363,0.287914,5.24856
