x,y_obs,weight,y_calc,y_bkg,Q
40.7947,0.336458,1,0.40764,0.407639,2.84307
40.815,0.369792,1,0.407223,0.407223,2.84442
40.8352,0.347917,1,0.406808,0.406807,2.84577
40.8554,0.307292,1,0.406393,0.406393,2.84711
40.8756,0.361458,1,0.40598,0.405979,2.84846
40.8959,0.335417,1,0.405567,0.405567,2.84981
40.9161,0.3375,1,0.405156,0.405155,2.85116
40.9363,0.341667,1,0.404746,0.404745,2.85251
40.9565,0.342708,1,0.404336,0.404335,2.85386
40.9768,0.363542,1,0.403928,0.403927,2.85521
40.997,0.372917,1,0.403521,0.40352,2.85656
41.0172,0.360417,1,0.403114,0.403114,2.85791
41.0374,0.341667,1,0.402709,0.402708,2.85925
41.0577,0.370833,1,0.402305,0.402304,2.8606
41.0779,0.3625,1,0.401902,0.401901,2.86195
41.0981,0.333333,1,0.4015,0.401499,2.8633
41.1184,0.363542,1,0.401099,0.401098,2.86465
41.1386,0.328125,1,0.400699,0.400698,2.866
41.1588,0.342708,1,0.4003,0.4003,2.86734
41.179,0.352083,1,0.399903,0.399902,2.86869
41.1993,0.328125,1,0.399506,0.399505,2.87004
41.2195,0.315625,1,0.399111,0.39911,2.87139
41.2397,0.326042,1,0.398716,0.398715,2.87274
41.2599,0.380208,1,0.398323,0.398322,2.87408
41.2802,0.394792,1,0.397931,0.39793,2.87543
41.3004,0.334375,1,0.39754,0.397539,2.87678
41.3206,0.336458,1,0.39715,0.397149,2.87812
41.3408,0.322917,1,0.396761,0.39676,2.87947
41.3611,0.354167,1,0.396373,0.396373,2.88082
41.3813,0.332292,1,0.395987,0.395986,2.88217
41.4015,0.33125,1,0.395602,0.395601,2.88351
41.4217,0.329167,1,0.395217,0.395217,2.88486
41.442,0.327083,1,0.394834,0.394834,2.88621
41.4622,0.333333,1,0.394452,0.394452,2.88755
41.4824,0.341667,1,0.394072,0.394071,2.8889
41.5026,0.363542,1,0.393692,0.393692,2.89025
41.5229,0.354167,1,0.393314,0.393313,2.89159
41.5431,0.321875,1,0.392937,0.392936,2.89294
41.5633,0.35625,1,0.392561,0.39256,2.89428
41.5836,0.366667,1,0.392186,0.392185,2.89563
41.6038,0.3625,1,0.391812,0.391812,2.89698
41.624,0.311458,1,0.39144,0.391439,2.89832
41.6442,0.340625,1,0.391069,0.391068,2.89967
41.6645,0.352083,1,0.390699,0.390698,2.90101
41.6847,0.345833,1,0.39033,0.390329,2.90236
41.7049,0.357292,1,0.389962,0.389962,2.90371
41.7251,0.353125,1,0.389596,0.389595,2.90505
41.7454,0.330208,1,0.389231,0.38923,2.9064
41.7656,0.363542,1,0.388867,0.388866,2.90774
41.7858,0.354167,1,0.388504,0.388504,2.90909
41.806,0.345833,1,0.388143,0.388142,2.91043
41.8263,0.322917,1,0.387783,0.387782,2.91178
41.8465,0.325,1,0.387424,0.387423,2.91312
41.8667,0.348958,1,0.387066,0.387066,2.91447
41.8869,0.35,1,0.38671,0.386709,2.91581
41.9072,0.326042,1,0.386354,0.386354,2.91716
41.9274,0.35625,1,0.386001,0.386,2.9185
41.9476,0.357292,1,0.385648,0.385647,2.91985
41.9678,0.308333,1,0.385297,0.385296,2.92119
41.9881,0.336458,1,0.384947,0.384946,2.92253
42.0083,0.35625,1,0.384598,0.384597,2.92388
42.0285,0.379167,1,0.38425,0.38425,2.92522
42.0488,0.330208,1,0.383904,0.383903,2.92657
42.069,0.34375,1,0.383559,0.383559,2.92791
42.0892,0.327083,1,0.383215,0.383215,2.92925
42.1094,0.328125,1,0.382873,0.382873,2.9306
42.1297,0.304167,1,0.382532,0.382532,2.93194
42.1499,0.359375,1,0.382192,0.382192,2.93328
42.1701,0.365625,1,0.381854,0.381853,2.93463
42.1903,0.341667,1,0.381517,0.381516,2.93597
42.2106,0.326042,1,0.381181,0.381181,2.93731
42.2308,0.327083,1,0.380847,0.380846,2.93866
42.251,0.327083,1,0.380514,0.380513,2.94
42.2712,0.335417,1,0.380182,0.380181,2.94134
42.2915,0.36875,1,0.379851,0.379851,2.94269
42.3117,0.372917,1,0.379522,0.379522,2.94403
42.3319,0.345833,1,0.379194,0.379194,2.94537
42.3521,0.346875,1,0.378868,0.378867,2.94672
42.3724,0.344792,1,0.378543,0.378542,2.94806
42.3926,0.346875,1,0.378219,0.378219,2.9494
42.4128,0.332292,1,0.377897,0.377896,2.95074
42.433,0.310417,1,0.377576,0.377575,2.95208
42.4533,0.338542,1,0.377256,0.377256,2.95343
42.4735,0.35,1,0.376938,0.376937,2.95477
42.4937,0.321875,1,0.376621,0.37662,2.95611
42.514,0.321875,1,0.376305,0.376305,2.95745
42.5342,0.330208,1,0.375991,0.375991,2.95879
42.5544,0.307292,1,0.375678,0.375678,2.96014
42.5746,0.320833,1,0.375367,0.375367,2.96148
42.5949,0.303125,1,0.375057,0.375057,2.96282
42.6151,0.3125,1,0.374748,0.374748,2.96416
42.6353,0.341667,1,0.374441,0.374441,2.9655
42.6555,0.319792,1,0.374135,0.374135,2.96684
42.6758,0.345833,1,0.373831,0.37383,2.96819
42.696,0.3625,1,0.373528,0.373527,2.96953
42.7162,0.346875,1,0.373226,0.373226,2.97087
42.7364,0.31875,1,0.372926,0.372926,2.97221
42.7567,0.34375,1,0.372627,0.372627,2.97355
42.7769,0.342708,1,0.37233,0.372329,2.97489
42.7971,0.340625,1,0.372034,0.372033,2.97623
42.8173,0.377083,1,0.371739,0.371739,2.97757
42.8376,0.351042,1,0.371446,0.371446,2.97891
42.8578,0.376042,1,0.371155,0.371154,2.98025
42.878,0.3375,1,0.370864,0.370864,2.98159
42.8982,0.361458,1,0.370575,0.370575,2.98293
42.9185,0.321875,1,0.370288,0.370288,2.98427
42.9387,0.322917,1,0.370002,0.370002,2.98561
42.9589,0.309375,1,0.369718,0.369717,2.98695
42.9792,0.336458,1,0.369434,0.369434,2.98829
42.9994,0.317708,1,0.369153,0.369152,2.98963
43.0196,0.344792,1,0.368873,0.368872,2.99097
43.0398,0.371875,1,0.368594,0.368593,2.99231
43.0601,0.36875,1,0.368317,0.368316,2.99365
43.0803,0.367708,1,0.368041,0.36804,2.99499
43.1005,0.34375,1,0.367766,0.367766,2.99633
43.1207,0.379167,1,0.367493,0.367493,2.99767
43.141,0.3625,1,0.367222,0.367222,2.99901
43.1612,0.313542,1,0.366952,0.366952,3.00035
43.1814,0.323958,1,0.366684,0.366683,3.00168
43.2016,0.346875,1,0.366416,0.366416,3.00302
43.2219,0.33125,1,0.366151,0.36615,3.00436
43.2421,0.33125,1,0.365887,0.365886,3.0057
43.2623,0.305208,1,0.365624,0.365624,3.00704
43.2825,0.314583,1,0.365363,0.365363,3.00838
43.3028,0.378125,1,0.365103,0.365103,3.00972
43.323,0.379167,1,0.364845,0.364845,3.01105
43.3432,0.380208,1,0.364589,0.364588,3.01239
43.3634,0.341667,1,0.364333,0.364333,3.01373
43.3837,0.370833,1,0.36408,0.364079,3.01507
43.4039,0.336458,1,0.363827,0.363827,3.0164
43.4241,0.35625,1,0.363577,0.363576,3.01774
43.4443,0.328125,1,0.363327,0.363327,3.01908
43.4646,0.34375,1,0.36308,0.363079,3.02042
43.4848,0.310417,1,0.362833,0.362833,3.02176
43.505,0.375,1,0.362589,0.362588,3.02309
43.5253,0.363542,1,0.362346,0.362345,3.02443
43.5455,0.366667,1,0.362104,0.362103,3.02577
43.5657,0.336458,1,0.361864,0.361863,3.0271
43.5859,0.316667,1,0.361625,0.361625,3.02844
43.6062,0.35625,1,0.361388,0.361387,3.02978
43.6264,0.347917,1,0.361152,0.361152,3.03111
43.6466,0.341667,1,0.360918,0.360918,3.03245
43.6668,0.329167,1,0.360685,0.360685,3.03379
43.6871,0.359375,1,0.360454,0.360454,3.03512
43.7073,0.34375,1,0.360225,0.360224,3.03646
43.7275,0.325,1,0.359997,0.359996,3.0378
43.7477,0.33125,1,0.35977,0.35977,3.03913
43.768,0.315625,1,0.359545,0.359545,3.04047
43.7882,0.296875,1,0.359322,0.359321,3.04181
43.8084,0.325,1,0.3591,0.359099,3.04314
43.8286,0.30625,1,0.358879,0.358879,3.04448
43.8489,0.3625,1,0.35866,0.35866,3.04581
43.8691,0.357292,1,0.358443,0.358443,3.04715
43.8893,0.334375,1,0.358227,0.358227,3.04848
43.9095,0.302083,1,0.358013,0.358012,3.04982
43.9298,0.320833,1,0.3578,0.3578,3.05115
43.95,0.341667,1,0.357589,0.357588,3.05249
43.9702,0.322917,1,0.357379,0.357379,3.05383
43.9905,0.323958,1,0.357171,0.357171,3.05516
44.0107,0.33125,1,0.356964,0.356964,3.0565
44.0309,0.364583,1,0.356759,0.356759,3.05783
44.0511,0.355208,1,0.356556,0.356556,3.05917
44.0714,0.351042,1,0.356354,0.356354,3.0605
44.0916,0.317708,1,0.356154,0.356153,3.06183
44.1118,0.339583,1,0.355955,0.355954,3.06317
44.132,0.320833,1,0.355757,0.355757,3.0645
44.1523,0.333333,1,0.355562,0.355561,3.06584
44.1725,0.359375,1,0.355367,0.355367,3.06717
44.1927,0.314583,1,0.355175,0.355174,3.06851
44.2129,0.327083,1,0.354984,0.354983,3.06984
44.2332,0.365625,1,0.354794,0.354794,3.07117
44.2534,0.33125,1,0.354606,0.354606,3.07251
44.2736,0.351042,1,0.35442,0.354419,3.07384
44.2938,0.320833,1,0.354235,0.354235,3.07517
44.3141,0.3375,1,0.354052,0.354051,3.07651
44.3343,0.327083,1,0.35387,0.35387,3.07784
44.3545,0.346875,1,0.35369,0.353689,3.07918
44.3747,0.321875,1,0.353511,0.353511,3.08051
44.395,0.336458,1,0.353334,0.353334,3.08184
44.4152,0.326042,1,0.353159,0.353158,3.08317
44.4354,0.326042,1,0.352985,0.352984,3.08451
44.4557,0.338542,1,0.352812,0.352812,3.08584
44.4759,0.35625,1,0.352642,0.352641,3.08717
44.4961,0.328125,1,0.352472,0.352472,3.08851
44.5163,0.35625,1,0.352305,0.352304,3.08984
44.5366,0.370833,1,0.352139,0.352138,3.09117
44.5568,0.334375,1,0.351974,0.351974,3.0925
44.577,0.333333,1,0.351811,0.351811,3.09384
44.5972,0.339583,1,0.35165,0.351649,3.09517
44.6175,0.334375,1,0.35149,0.35149,3.0965
44.6377,0.325,1,0.351332,0.351331,3.09783
44.6579,0.378125,1,0.351175,0.351175,3.09916
44.6781,0.315625,1,0.35102,0.351019,3.1005
44.6984,0.380208,1,0.350866,0.350866,3.10183
44.7186,0.305208,1,0.350714,0.350714,3.10316
44.7388,0.354167,1,0.350564,0.350564,3.10449
44.759,0.361458,1,0.350415,0.350415,3.10582
44.7793,0.355208,1,0.350268,0.350268,3.10715
44.7995,0.360417,1,0.350122,0.350122,3.10848
44.8197,0.316667,1,0.349978,0.349978,3.10982
44.8399,0.35625,1,0.349836,0.349835,3.11115
44.8602,0.338542,1,0.349695,0.349694,3.11248
44.8804,0.357292,1,0.349555,0.349555,3.11381
44.9006,0.33125,1,0.349417,0.349417,3.11514
44.9209,0.309375,1,0.349281,0.349281,3.11647
44.9411,0.34375,1,0.349147,0.349146,3.1178
44.9613,0.322917,1,0.349013,0.349013,3.11913
44.9815,0.373958,1,0.348882,0.348882,3.12046
45.0018,0.352083,1,0.348752,0.348752,3.12179
45.022,0.359375,1,0.348624,0.348623,3.12312
45.0422,0.359375,1,0.348497,0.348497,3.12445
45.0624,0.339583,1,0.348372,0.348371,3.12578
45.0827,0.35,1,0.348248,0.348248,3.12711
45.1029,0.336458,1,0.348126,0.348126,3.12844
45.1231,0.307292,1,0.348005,0.348005,3.12977
45.1433,0.355208,1,0.347887,0.347886,3.1311
45.1636,0.352083,1,0.347769,0.347769,3.13243
45.1838,0.35625,1,0.347653,0.347653,3.13376
45.204,0.334375,1,0.347539,0.347539,3.13509
45.2242,0.347917,1,0.347427,0.347426,3.13642
45.2445,0.340625,1,0.347315,0.347315,3.13775
45.2647,0.351042,1,0.347206,0.347206,3.13908
45.2849,0.326042,1,0.347098,0.347098,3.1404
45.3051,0.382292,1,0.346992,0.346991,3.14173
45.3254,0.36875,1,0.346887,0.346887,3.14306
45.3456,0.332292,1,0.346784,0.346783,3.14439
45.3658,0.325,1,0.346682,0.346682,3.14572
45.3861,0.315625,1,0.346582,0.346582,3.14705
45.4063,0.36875,1,0.346483,0.346483,3.14838
45.4265,0.353125,1,0.346387,0.346386,3.1497
45.4467,0.364583,1,0.346291,0.346291,3.15103
45.467,0.316667,1,0.346197,0.346197,3.15236
45.4872,0.352083,1,0.346105,0.346105,3.15369
45.5074,0.315625,1,0.346014,0.346014,3.15502
45.5276,0.364583,1,0.345925,0.345925,3.15634
45.5479,0.33125,1,0.345838,0.345838,3.15767
45.5681,0.329167,1,0.345752,0.345752,3.159
45.5883,0.344792,1,0.345667,0.345667,3.16033
45.6085,0.35625,1,0.345585,0.345584,3.16165
45.6288,0.347917,1,0.345503,0.345503,3.16298
45.649,0.334375,1,0.345424,0.345423,3.16431
45.6692,0.320833,1,0.345345,0.345345,3.16564
45.6894,0.338542,1,0.345269,0.345269,3.16696
45.7097,0.332292,1,0.345194,0.345193,3.16829
45.7299,0.341667,1,0.34512,0.34512,3.16962
45.7501,0.353125,1,0.345048,0.345048,3.17094
45.7703,0.344792,1,0.344978,0.344978,3.17227
45.7906,0.361458,1,0.344909,0.344909,3.1736
45.8108,0.330208,1,0.344842,0.344842,3.17492
45.831,0.345833,1,0.344776,0.344776,3.17625
45.8513,0.340625,1,0.344712,0.344712,3.17757
45.8715,0.340625,1,0.344649,0.344649,3.1789
45.8917,0.402083,1,0.344588,0.344588,3.18023
45.9119,0.386458,1,0.344529,0.344528,3.18155
45.9322,0.351042,1,0.344471,0.344471,3.18288
45.9524,0.359375,1,0.344414,0.344414,3.1842
45.9726,0.363542,1,0.344359,0.344359,3.18553
45.9928,0.34375,1,0.344306,0.344306,3.18685
46.0131,0.365625,1,0.344254,0.344254,3.18818
46.0333,0.355208,1,0.344204,0.344204,3.1895
46.0535,0.359375,1,0.344155,0.344155,3.19083
46.0737,0.385417,1,0.344108,0.344108,3.19215
46.094,0.329167,1,0.344063,0.344062,3.19348
46.1142,0.370833,1,0.344018,0.344018,3.1948
46.1344,0.327083,1,0.343976,0.343976,3.19613
46.1546,0.377083,1,0.343935,0.343935,3.19745
46.1749,0.351042,1,0.343895,0.343895,3.19878
46.1951,0.38125,1,0.343857,0.343857,3.2001
46.2153,0.348958,1,0.343821,0.343821,3.20143
46.2355,0.361458,1,0.343786,0.343786,3.20275
46.2558,0.383333,1,0.343753,0.343752,3.20408
46.276,0.3625,1,0.343721,0.343721,3.2054
46.2962,0.354167,1,0.34369,0.34369,3.20672
46.3165,0.344792,1,0.343662,0.343661,3.20805
46.3367,0.364583,1,0.343634,0.343634,3.20937
46.3569,0.403125,1,0.343609,0.343608,3.2107
46.3771,0.354167,1,0.343584,0.343584,3.21202
46.3974,0.373958,1,0.343562,0.343561,3.21334
46.4176,0.390625,1,0.34354,0.34354,3.21467
46.4378,0.353125,1,0.343521,0.34352,3.21599
46.458,0.36875,1,0.343502,0.343502,3.21731
46.4783,0.352083,1,0.343486,0.343485,3.21863
46.4985,0.336458,1,0.343471,0.34347,3.21996
46.5187,0.359375,1,0.343457,0.343457,3.22128
46.5389,0.333333,1,0.343445,0.343444,3.2226
46.5592,0.397917,1,0.343434,0.343434,3.22393
46.5794,0.341667,1,0.343425,0.343425,3.22525
46.5996,0.367708,1,0.343417,0.343417,3.22657
46.6198,0.380208,1,0.343411,0.343411,3.22789
46.6401,0.35625,1,0.343406,0.343406,3.22922
46.6603,0.363542,1,0.343403,0.343403,3.23054
46.6805,0.336458,1,0.343401,0.343401,3.23186
46.7007,0.369792,1,0.343401,0.343401,3.23318
46.721,0.361458,1,0.343402,0.343402,3.2345
46.7412,0.364583,1,0.343405,0.343405,3.23583
46.7614,0.365625,1,0.343409,0.343409,3.23715
46.7816,0.351042,1,0.343415,0.343415,3.23847
46.8019,0.371875,1,0.343422,0.343422,3.23979
46.8221,0.364583,1,0.343431,0.343431,3.24111
46.8423,0.392708,1,0.343441,0.343441,3.24243
46.8626,0.342708,1,0.343453,0.343452,3.24375
46.8828,0.3625,1,0.343466,0.343465,3.24507
46.903,0.357292,1,0.34348,0.34348,3.2464
46.9232,0.363542,1,0.343496,0.343496,3.24772
46.9435,0.364583,1,0.343514,0.343513,3.24904
46.9637,0.333333,1,0.343533,0.343532,3.25036
46.9839,0.360417,1,0.343553,0.343553,3.25168
47.0041,0.38125,1,0.343575,0.343575,3.253
47.0244,0.388542,1,0.343598,0.343598,3.25432
47.0446,0.363542,1,0.343623,0.343623,3.25564
47.0648,0.384375,1,0.343649,0.343649,3.25696
47.085,0.35,1,0.343677,0.343677,3.25828
47.1053,0.364583,1,0.343706,0.343706,3.2596
47.1255,0.390625,1,0.343737,0.343736,3.26092
47.1457,0.364583,1,0.343768,0.343768,3.26224
47.1659,0.347917,1,0.343802,0.343802,3.26356
47.1862,0.361458,1,0.343837,0.343837,3.26488
47.2064,0.3375,1,0.343873,0.343873,3.2662
47.2266,0.369792,1,0.343911,0.343911,3.26752
47.2468,0.414583,1,0.34395,0.34395,3.26884
47.2671,0.384375,1,0.343991,0.34399,3.27016
47.2873,0.4,1,0.344033,0.344032,3.27147
47.3075,0.395833,1,0.344076,0.344076,3.27279
47.3278,0.3625,1,0.344121,0.344121,3.27411
47.348,0.426042,1,0.344167,0.344167,3.27543
47.3682,0.389583,1,0.344215,0.344215,3.27675
47.3884,0.386458,1,0.344264,0.344264,3.27807
47.4087,0.384375,1,0.344314,0.344314,3.27939
47.4289,0.429167,1,0.344366,0.344366,3.2807
47.4491,0.407292,1,0.344419,0.344419,3.28202
47.4693,0.416667,1,0.344474,0.344474,3.28334
47.4896,0.366667,1,0.34453,0.34453,3.28466
47.5098,0.351042,1,0.344588,0.344588,3.28598
47.53,0.392708,1,0.344647,0.344646,3.28729
47.5502,0.389583,1,0.344707,0.344707,3.28861
47.5705,0.359375,1,0.344769,0.344768,3.28993
47.5907,0.390625,1,0.344832,0.344831,3.29125
47.6109,0.389583,1,0.344896,0.344896,3.29256
47.6311,0.375,1,0.344962,0.344962,3.29388
47.6514,0.384375,1,0.345029,0.345029,3.2952
47.6716,0.351042,1,0.345098,0.345097,3.29652
47.6918,0.372917,1,0.345167,0.345167,3.29783
47.712,0.378125,1,0.345239,0.345238,3.29915
47.7323,0.402083,1,0.345311,0.345311,3.30047
47.7525,0.378125,1,0.345385,0.345385,3.30178
47.7727,0.359375,1,0.345461,0.34546,3.3031
47.793,0.377083,1,0.345537,0.345537,3.30442
47.8132,0.405208,1,0.345615,0.345615,3.30573
47.8334,0.36875,1,0.345695,0.345695,3.30705
47.8536,0.361458,1,0.345776,0.345775,3.30836
47.8739,0.373958,1,0.345858,0.345857,3.30968
47.8941,0.39375,1,0.345941,0.345941,3.311
47.9143,0.419792,1,0.346026,0.346026,3.31231
47.9345,0.401042,1,0.346112,0.346112,3.31363
47.9548,0.364583,1,0.346199,0.346199,3.31494
47.975,0.380208,1,0.346288,0.346288,3.31626
47.9952,0.385417,1,0.346378,0.346378,3.31757
48.0154,0.38125,1,0.34647,0.346469,3.31889
48.0357,0.35625,1,0.346562,0.346562,3.32021
48.0559,0.380208,1,0.346656,0.346656,3.32152
48.0761,0.36875,1,0.346752,0.346752,3.32284
48.0963,0.384375,1,0.346848,0.346848,3.32415
48.1166,0.378125,1,0.346946,0.346946,3.32547
48.1368,0.358333,1,0.347046,0.347045,3.32678
48.157,0.4,1,0.347146,0.347146,3.32809
48.1772,0.385417,1,0.347248,0.347248,3.32941
48.1975,0.386458,1,0.347351,0.347351,3.33072
48.2177,0.370833,1,0.347456,0.347455,3.33204
48.2379,0.369792,1,0.347561,0.347561,3.33335
48.2582,0.375,1,0.347668,0.347668,3.33467
48.2784,0.351042,1,0.347777,0.347776,3.33598
48.2986,0.39375,1,0.347886,0.347886,3.33729
48.3188,0.371875,1,0.347997,0.347997,3.33861
48.3391,0.372917,1,0.348109,0.348109,3.33992
48.3593,0.371875,1,0.348222,0.348222,3.34123
48.3795,0.35,1,0.348337,0.348337,3.34255
48.3997,0.341667,1,0.348453,0.348453,3.34386
48.42,0.369792,1,0.34857,0.34857,3.34517
48.4402,0.363542,1,0.348688,0.348688,3.34649
48.4604,0.359375,1,0.348808,0.348808,3.3478
48.4806,0.385417,1,0.348929,0.348929,3.34911
48.5009,0.3875,1,0.349051,0.349051,3.35043
48.5211,0.390625,1,0.349174,0.349174,3.35174
48.5413,0.398958,1,0.349299,0.349299,3.35305
48.5615,0.385417,1,0.349425,0.349424,3.35436
48.5818,0.358333,1,0.349552,0.349551,3.35568
48.602,0.342708,1,0.34968,0.34968,3.35699
48.6222,0.377083,1,0.349809,0.349809,3.3583
48.6424,0.373958,1,0.34994,0.34994,3.35961
48.6627,0.403125,1,0.350072,0.350072,3.36093
48.6829,0.397917,1,0.350205,0.350205,3.36224
48.7031,0.357292,1,0.350339,0.350339,3.36355
48.7234,0.382292,1,0.350475,0.350475,3.36486
48.7436,0.376042,1,0.350612,0.350611,3.36617
48.7638,0.378125,1,0.350749,0.350749,3.36748
48.784,0.370833,1,0.350889,0.350888,3.36879
48.8043,0.386458,1,0.351029,0.351028,3.37011
48.8245,0.375,1,0.35117,0.35117,3.37142
48.8447,0.354167,1,0.351313,0.351313,3.37273
48.8649,0.3875,1,0.351457,0.351456,3.37404
48.8852,0.365625,1,0.351602,0.351601,3.37535
48.9054,0.353125,1,0.351748,0.351747,3.37666
48.9256,0.365625,1,0.351895,0.351895,3.37797
48.9458,0.38125,1,0.352043,0.352043,3.37928
48.9661,0.372917,1,0.352193,0.352193,3.38059
48.9863,0.404167,1,0.352344,0.352343,3.3819
49.0065,0.361458,1,0.352496,0.352495,3.38321
49.0267,0.40625,1,0.352649,0.352648,3.38452
49.047,0.375,1,0.352803,0.352803,3.38583
49.0672,0.365625,1,0.352958,0.352958,3.38714
49.0874,0.357292,1,0.353115,0.353114,3.38845
49.1076,0.375,1,0.353272,0.353272,3.38976
49.1279,0.365625,1,0.353431,0.353431,3.39107
49.1481,0.367708,1,0.353591,0.35359,3.39238
49.1683,0.361458,1,0.353752,0.353751,3.39369
49.1886,0.365625,1,0.353914,0.353913,3.395
49.2088,0.391667,1,0.354077,0.354077,3.39631
49.229,0.398958,1,0.354241,0.354241,3.39762
49.2492,0.353125,1,0.354407,0.354406,3.39893
49.2695,0.352083,1,0.354573,0.354573,3.40024
49.2897,0.3375,1,0.354741,0.35474,3.40154
49.3099,0.376042,1,0.354909,0.354909,3.40285
49.3301,0.336458,1,0.355079,0.355078,3.40416
49.3504,0.3625,1,0.35525,0.355249,3.40547
49.3706,0.346875,1,0.355421,0.355421,3.40678
49.3908,0.338542,1,0.355594,0.355594,3.40809
49.411,0.354167,1,0.355768,0.355768,3.40939
49.4313,0.332292,1,0.355943,0.355943,3.4107
49.4515,0.357292,1,0.35612,0.356119,3.41201
49.4717,0.383333,1,0.356297,0.356296,3.41332
49.4919,0.360417,1,0.356475,0.356474,3.41463
49.5122,0.370833,1,0.356654,0.356654,3.41593
49.5324,0.359375,1,0.356835,0.356834,3.41724
49.5526,0.359375,1,0.357016,0.357015,3.41855
49.5728,0.348958,1,0.357198,0.357198,3.41986
49.5931,0.364583,1,0.357382,0.357381,3.42116
49.6133,0.376042,1,0.357566,0.357566,3.42247
49.6335,0.345833,1,0.357752,0.357751,3.42378
49.6538,0.365625,1,0.357938,0.357937,3.42508
49.674,0.384375,1,0.358125,0.358125,3.42639
49.6942,0.360417,1,0.358314,0.358313,3.4277
49.7144,0.354167,1,0.358503,0.358503,3.429
49.7347,0.351042,1,0.358694,0.358693,3.43031
49.7549,0.364583,1,0.358885,0.358885,3.43162
49.7751,0.346875,1,0.359078,0.359077,3.43292
49.7953,0.352083,1,0.359271,0.359271,3.43423
49.8156,0.364583,1,0.359466,0.359465,3.43553
49.8358,0.375,1,0.359661,0.359661,3.43684
49.856,0.358333,1,0.359858,0.359857,3.43815
49.8762,0.365625,1,0.360055,0.360054,3.43945
49.8965,0.367708,1,0.360253,0.360253,3.44076
49.9167,0.335417,1,0.360453,0.360452,3.44206
49.9369,0.367708,1,0.360653,0.360652,3.44337
49.9571,0.351042,1,0.360854,0.360853,3.44467
49.9774,0.342708,1,0.361056,0.361055,3.44598
49.9976,0.357292,1,0.361259,0.361258,3.44728
50.0178,0.370833,1,0.361463,0.361462,3.44859
50.038,0.34375,1,0.361668,0.361667,3.44989
50.0583,0.33125,1,0.361874,0.361873,3.4512
50.0785,0.367708,1,0.362081,0.36208,3.4525
50.0987,0.371875,1,0.362288,0.362288,3.45381
50.119,0.380208,1,0.362497,0.362496,3.45511
50.1392,0.35,1,0.362707,0.362706,3.45641
50.1594,0.357292,1,0.362917,0.362916,3.45772
50.1796,0.369792,1,0.363128,0.363128,3.45902
50.1999,0.346875,1,0.363341,0.36334,3.46033
50.2201,0.369792,1,0.363554,0.363553,3.46163
50.2403,0.3625,1,0.363768,0.363767,3.46293
50.2605,0.344792,1,0.363983,0.363982,3.46424
50.2808,0.364583,1,0.364198,0.364198,3.46554
50.301,0.358333,1,0.364415,0.364414,3.46684
50.3212,0.342708,1,0.364633,0.364632,3.46815
50.3414,0.372917,1,0.364851,0.36485,3.46945
50.3617,0.35625,1,0.36507,0.365069,3.47075
50.3819,0.340625,1,0.36529,0.36529,3.47206
50.4021,0.3625,1,0.365511,0.36551,3.47336
50.4223,0.361458,1,0.365733,0.365732,3.47466
50.4426,0.34375,1,0.365956,0.365955,3.47596
50.4628,0.363542,1,0.366179,0.366178,3.47727
50.483,0.35625,1,0.366404,0.366403,3.47857
50.5032,0.3875,1,0.366629,0.366628,3.47987
50.5235,0.34375,1,0.366855,0.366854,3.48117
50.5437,0.380208,1,0.367082,0.367081,3.48248
50.5639,0.372917,1,0.367309,0.367308,3.48378
50.5841,0.338542,1,0.367538,0.367537,3.48508
50.6044,0.353125,1,0.367767,0.367766,3.48638
50.6246,0.378125,1,0.367997,0.367996,3.48768
50.6448,0.36875,1,0.368228,0.368227,3.48898
50.6651,0.39375,1,0.368459,0.368458,3.49029
50.6853,0.334375,1,0.368692,0.36869,3.49159
50.7055,0.380208,1,0.368925,0.368924,3.49289
50.7257,0.35,1,0.369159,0.369158,3.49419
50.746,0.34375,1,0.369393,0.369392,3.49549
50.7662,0.376042,1,0.369629,0.369628,3.49679
50.7864,0.352083,1,0.369865,0.369864,3.49809
50.8066,0.396875,1,0.370102,0.370101,3.49939
50.8269,0.369792,1,0.37034,0.370339,3.50069
50.8471,0.366667,1,0.370578,0.370577,3.50199
50.8673,0.389583,1,0.370818,0.370816,3.50329
50.8875,0.404167,1,0.371058,0.371056,3.50459
50.9078,0.379167,1,0.371298,0.371297,3.50589
50.928,0.385417,1,0.37154,0.371538,3.50719
50.9482,0.44375,1,0.371782,0.371781,3.50849
50.9684,0.383333,1,0.372025,0.372023,3.50979
50.9887,0.392708,1,0.372269,0.372267,3.51109
51.0089,0.371875,1,0.372513,0.372511,3.51239
51.0291,0.395833,1,0.372758,0.372756,3.51369
51.0493,0.376042,1,0.373004,0.373002,3.51499
51.0696,0.4,1,0.37325,0.373248,3.51629
51.0898,0.426042,1,0.373497,0.373496,3.51759
51.11,0.4125,1,0.373745,0.373743,3.51889
51.1303,0.390625,1,0.373993,0.373992,3.52019
51.1505,0.385417,1,0.374243,0.374241,3.52149
51.1707,0.385417,1,0.374492,0.374491,3.52279
51.1909,0.392708,1,0.374743,0.374741,3.52408
51.2112,0.401042,1,0.374994,0.374992,3.52538
51.2314,0.416667,1,0.375246,0.375244,3.52668
51.2516,0.395833,1,0.375498,0.375496,3.52798
51.2718,0.383333,1,0.375751,0.375749,3.52928
51.2921,0.405208,1,0.376005,0.376003,3.53058
